State,Year,med_legal_year,rec_legal_year,burglary_total,mv_theft_total,drug_vio_total,larceny_total,agg_assault_total,homicide_total,robbery_total,unem_rate,pop_est,poverty_rate,med_house_income,educ_attainment
Louisiana,2021,2017,,21203,12208,24565,73703,22265,822,2630,7,4627971,19.5,57210,86.7
Louisiana,2022,2017,,20875,13466,25025,81352,20610,710,2950,3.9,4593687,18.6,58320,87.3
Louisiana,2023,2017,,19137,16893,23281,76155,18813,645,2328,3.6,4588071,18.9,57650,87.8
,,,,,,,,,,,,,,,
Maine,2005,1999,2016,6259,1337,0,24055,809,19,322,4.8,1318787,12.3,43920,89
Maine,2006,1999,2016,6836,1346,0,25462,786,23,383,4.7,1323619,12.7,45640,88.7
Maine,2007,1999,2016,6745,1276,0,24228,804,20,349,4.6,1327040,12.2,47890,89.4
Maine,2008,1999,2016,6559,1179,0,24695,829,31,333,4.7,1330509,12.6,47230,89.7
Maine,2009,1999,2016,6742,1022,0,23959,796,26,399,7.4,1329590,12.6,47500,90.2
Maine,2010,1999,2016,7379,990,37,24578,796,24,412,8.7,1327651,13.1,47930,90.3
Maine,2011,1999,2016,7865,1078,43,24886,848,26,370,8.1,1328473,14.2,49690,90.9
Maine,2012,1999,2016,7477,991,0,24926,808,26,420,7.3,1328094,14.4,49160,91.6
Maine,2013,1999,2016,6483,911,5,23064,909,24,335,7.1,1328543,14,54960,91.8
Maine,2014,1999,2016,5035,801,0,20591,889,21,304,6.1,1331217,14,51710,91.7
Maine,2015,1999,2016,4694,814,0,18853,931,23,311,4.9,1329098,13.2,50760,91.7
Maine,2016,1999,2016,4003,773,0,17118,948,20,268,4,1332348,12.3,50860,92.3
Maine,2017,1999,2016,3337,793,1061,16012,868,23,249,3.5,1335743,11.3,53320,92.3
Maine,2018,1999,2016,2712,777,1144,14711,802,23,228,3.1,1340123,11.6,58660,93
Maine,2019,1999,2016,2361,728,2468,13707,829,23,193,3.1,1345770,10.9,66550,93.2
Maine,2020,1999,2016,2029,867,2317,12787,794,23,171,3.2,1364571,10.6,63690,93.6
Maine,2021,1999,2016,1811,901,3815,12989,851,20,160,4.4,1378931,11.2,71140,94.5
Maine,2022,1999,2016,1614,997,3535,14307,837,29,141,3.7,1390922,10.9,75160,94.6
Maine,2023,1999,2016,1556,1110,4024,13102,792,60,164,2.5,1399646,10.5,75740,94.9
,,,,,,,,,,,,,,,
Maryland,2005,2014,2022,35921,34070,0,128483,23173,552,14378,4.4,5592379,8.3,60510,87
Maryland,2006,2014,2022,37457,30522,0,127497,22011,546,14375,3.7,5627367,8,63670,87.1
Maryland,2007,2014,2022,37095,28393,0,127308,21072,554,13258,3.7,5653408,8.3,65630,87.4
Maryland,2008,2014,2022,38849,25333,0,133983,20570,493,13203,3.3,5684965,8.2,63710,88
Maryland,2009,2014,2022,36905,19619,0,125771,20022,440,12007,6.1,5730388,9.2,64190,88.2
Maryland,2010,2014,2022,36704,18027,0,118578,18899,426,11054,8,5788784,9.9,64200,88.1
Maryland,2011,2014,2022,35781,16067,0,114867,16867,399,10338,7.4,5840241,10.2,68880,88.9
Maryland,2012,2014,2022,33472,14495,0,113748,16303,373,10173,7,5888375,10.4,71840,89.1
Maryland,2013,2014,2022,31374,13232,0,109946,15753,381,9862,6.8,5925197,10.2,69350,89.1
Maryland,2014,2014,2022,27886,13011,0,107926,15035,362,9515,6,5960064,10.4,76170,89.6
Maryland,2015,2014,2022,25145,12820,0,96326,14828,540,9553,5.4,5988528,9.9,73590,89.6
Maryland,2016,2014,2022,24822,13852,0,100843,15824,534,10824,4.5,6007014,9.7,73760,90.1
Maryland,2017,2014,2022,23339,13289,4818,96785,16773,553,11109,4.2,6028186,9.4,82090,89.9
Maryland,2018,2014,2022,18944,12158,5142,91984,16150,492,9720,4.1,6042153,9.1,86220,90.5
Maryland,2019,2014,2022,16881,11296,5355,90002,15814,546,9215,3.6,6054954,9.1,95570,90.4
Maryland,2020,2014,2022,14916,10634,3042,72426,15133,571,7262,3.3,6177935,9,94790,91.1
Maryland,2021,2014,2022,6839,7667,16417,39515,9227,403,4197,6.4,6179403,10.3,97330,91.1
Maryland,2022,2014,2022,12231,14392,23506,78164,16209,607,7282,3.5,6192440,9.8,108200,91.4
Maryland,2023,2014,2022,12253,34537,17494,86580,16587,529,8118,2.3,6217062,9.7,102000,91.2
,,,,,,,,,,,,,,,
Massachusetts,2005,2012,2016,33887,18561,487,95470,22120,177,7743,4.9,6403290,10.3,56020,88
Massachusetts,2006,2012,2016,34668,17761,264,99138,21867,187,8014,4.7,6410084,10,55330,87.9
Massachusetts,2007,2012,2016,35273,14890,536,102441,20735,186,6970,4.6,6431559,10,58460,88.4
Massachusetts,2008,2012,2016,35860,12648,1149,105786,20966,166,7031,4.5,6468967,10.1,60320,88.7
Massachusetts,2009,2012,2016,34226,11781,865,105935,21004,173,7435,7.1,6517613,10.3,59370,89
Massachusetts,2010,2012,2016,37425,11360,862,103607,21766,214,6849,8.6,6566440,11.4,60930,89.1
Massachusetts,2011,2012,2016,35610,10571,942,99380,19244,183,6679,7.6,6614218,11.6,63310,89.2
Massachusetts,2012,2012,2016,33864,9057,852,97198,18360,121,6484,6.7,6664269,11.9,63660,89.7
Massachusetts,2013,2012,2016,30238,8993,1253,95974,17848,137,6641,6.7,6715158,11.9,62530,89.9
Massachusetts,2014,2012,2016,24337,8135,1533,90132,17852,132,5996,6.2,6764864,11.7,63150,89.7
Massachusetts,2015,2012,2016,21263,7855,1397,82447,18503,130,5179,5.2,6797484,11.5,67860,90.2
Massachusetts,2016,2012,2016,18751,7897,2013,77272,17927,133,5283,4.4,6827280,10.5,72270,90.4
Massachusetts,2017,2012,2016,16864,7417,9775,72769,17039,172,4791,3.9,6863560,10.5,76240,90.8
Massachusetts,2018,2012,2016,13904,6532,9142,66297,16602,137,4074,3.7,6885720,10,86350,90.8
Massachusetts,2019,2012,2016,12223,5872,9476,62450,16519,153,3606,3.2,6894883,9.5,87710,91.3
Massachusetts,2020,2012,2016,10374,6858,8894,55543,16265,164,3007,3,6994598,9.4,87810,91.3
Massachusetts,2021,2012,2016,9582,6792,10092,53469,16179,133,2620,6.8,7000474,10.4,86570,91.1
Massachusetts,2022,2012,2016,10114,6959,8940,58062,17748,151,2641,3.8,7022468,10.4,93550,91.3
Massachusetts,2023,2012,2016,9324,8379,9646,59755,17327,145,2560,3.5,7066568,10.5,106500,91.4
,,,,,,,,,,,,,,,
Michigan,2005,2008,2018,69804,48070,1725,190954,36537,648,13304,7.2,10051137,13.1,45930,87
Michigan,2006,2008,2018,75704,49831,2210,196728,36515,721,14174,6.7,10036081,13.5,48650,87.2
Michigan,2007,2008,2018,74305,41655,2167,187572,34835,659,13296,6.9,10001284,13.9,49370,87.4
Michigan,2008,2008,2018,73890,35469,2795,181166,32889,553,13186,7.2,9946889,14.4,49790,88.1
Michigan,2009,2008,2018,75224,29151,2961,175520,31949,621,12378,11,9901591,16.1,45990,87.9
Michigan,2010,2008,2018,73124,27128,4998,165520,31505,583,11436,13.9,9877597,16.7,46280,88.7
Michigan,2011,2008,2018,69459,24826,6798,156040,28373,616,10249,10.8,9883053,17.5,48880,88.8
Michigan,2012,2008,2018,64640,24797,12092,155471,28885,701,10360,9.2,9898289,17.4,50020,89.2
Michigan,2013,2008,2018,55080,23818,15598,145866,26849,623,10017,9,9914802,17,56570,89.4
Michigan,2014,2008,2018,43938,21110,18219,135025,27400,544,8004,8.1,9932033,16.2,52010,89.9
Michigan,2015,2008,2018,40092,18715,20679,130781,26438,583,7795,6,9934483,15.7,54200,90.1
Michigan,2016,2008,2018,39515,20194,26708,129001,30622,612,7107,4.9,9954117,14.9,57090,90.4
Michigan,2017,2008,2018,35716,19558,49629,123904,30644,575,6478,4.9,9976752,14.1,56410,90.9
Michigan,2018,2008,2018,31726,17468,47048,116117,30994,560,5636,4.5,9987286,14,60450,91.1
Michigan,2019,2008,2018,28277,17767,23420,110779,30313,579,5343,4.2,9984795,12.9,64120,91.4
Michigan,2020,2008,2018,23635,18706,21134,95235,36743,762,4578,3.8,10072703,12.6,64390,92
Michigan,2021,2008,2018,20505,21472,22924,93682,37429,762,4011,6.4,10041351,13,64490,92
Michigan,2022,2008,2018,21983,26832,21607,105528,35166,702,3666,4.4,10050877,13.3,68990,91.8
Michigan,2023,2008,2018,20945,28103,21462,106045,35496,596,3701,4,10083356,13.5,76960,92
,,,,,,,,,,,,,,,
Minnesota,2005,2014,2023,29303,14133,1,112357,8058,115,4693,4.3,5119598,9.2,54220,90.9
Minnesota,2006,2014,2023,29616,13058,0,112807,8798,124,5397,4.1,5163555,9.7,56210,90.7
Minnesota,2007,2014,2023,28826,12287,4,111367,8114,114,4695,4.4,5207203,9.5,58060,91
Minnesota,2008,2014,2023,26162,10032,0,110692,7629,109,4150,4.7,5247018,9.6,54930,91.6
Minnesota,2009,2014,2023,25286,8453,0,103975,7321,74,3610,7,5281203,10.9,56090,91.5
Minnesota,2010,2014,2023,24087,8487,0,101875,7125,96,3361,7.7,5310934,11.5,52320,91.8
Minnesota,2011,2014,2023,25495,8086,0,101517,6698,75,3377,7,5346620,11.8,57820,92
Minnesota,2012,2014,2023,25202,8395,0,103297,7103,99,3463,5.8,5377500,11.4,61800,92.5
Minnesota,2013,2014,2023,22708,7964,2,100486,6905,114,3674,5.4,5414722,11.2,64320,92.4
Minnesota,2014,2014,2023,20719,8352,14,95977,6717,88,3683,4.7,5452665,11.4,67240,92.6
Minnesota,2015,2014,2023,19294,7978,20,94559,7139,133,3771,3.8,5484002,10.2,68730,92.8
Minnesota,2016,2014,2023,18493,8676,119,90081,7115,100,3729,3.7,5525360,9.9,70220,92.9
Minnesota,2017,2014,2023,18775,9977,682,93474,7166,112,3646,3.8,5569283,9.5,69980,93.1
Minnesota,2018,2014,2023,16186,10104,2553,85514,6839,105,2949,3.1,5608762,9.6,71820,93.4
Minnesota,2019,2014,2023,15985,11235,6637,90452,7569,127,3154,3.3,5640053,8.9,81430,93.6
Minnesota,2020,2014,2023,17454,14204,13311,88804,9382,177,3873,3.4,5710735,8.3,78750,93.8
Minnesota,2021,2014,2023,14921,14389,21057,87852,10834,205,4011,4.5,5718660,9.3,80440,94.1
Minnesota,2022,2014,2023,12308,16541,19302,84191,10308,183,3271,2.7,5721621,9.6,90390,94
Minnesota,2023,2014,2023,10655,15339,15548,72184,9999,183,2788,2.8,5753048,9.2,90340,94.3
,,,,,,,,,,,,,,,
Mississippi,2005,2022,,20449,6182,0,48786,3445,163,2008,6.9,2905943,21,32880,78.5
Mississippi,2006,2022,,22241,7011,0,48295,3486,189,2812,6.9,2904978,20.9,34730,77.9
Mississippi,2007,2022,,21559,5902,0,46114,3273,164,2500,6.4,2928350,20.7,37280,78.5
Mississippi,2008,2022,,20756,5306,0,44763,3572,196,2636,6,2947806,20.8,36450,79.9
Mississippi,2009,2022,,24488,4760,0,45281,3356,156,2643,8,2958774,21.8,35080,80.4
Mississippi,2010,2022,,25267,4617,0,45203,3246,170,2472,10.5,2970615,22.4,38160,81
Mississippi,2011,2022,,23145,4029,0,42025,3358,191,2088,9.9,2979147,22.8,41090,81.1
Mississippi,2012,2022,,20703,3527,0,40508,3289,177,1959,9.1,2984599,23.8,36640,82.3
Mississippi,2013,2022,,16461,3195,0,37354,3027,145,1853,8.7,2989839,23.9,32340,82.4
Mississippi,2014,2022,,14889,3164,0,38671,2792,174,1769,8.1,2991892,21.9,35520,82.8
Mississippi,2015,2022,,14335,3041,0,35734,2584,161,1649,6.8,2990231,22.1,40040,83.5
Mississippi,2016,2022,,13181,2946,0,34670,2651,157,1660,6.3,2990595,21,41100,84.1
Mississippi,2017,2022,,12051,2963,2817,32095,2809,158,1332,5.6,2990674,19.9,43280,84.4
Mississippi,2018,2022,,9870,3335,3502,28552,2731,150,1102,4.9,2982879,19.8,42780,85.4
Mississippi,2019,2022,,9168,3644,5577,29109,2718,194,1089,5.4,2978227,19.5,44790,85.3
Mississippi,2020,2022,,9945,4410,9602,30256,3876,259,1118,5.6,2958536,18.7,45130,86.8
Mississippi,2021,2022,,7214,3380,12798,22828,2965,160,501,6.4,2947209,19.2,46640,86.5
Mississippi,2022,2022,,5939,3082,13041,21524,3113,138,438,4,2941939,19.2,48610,87.6
Mississippi,2023,2022,,4901,2964,10982,17621,2324,118,336,3.4,2943172,18.3,55060,87.8
,,,,,,,,,,,,,,,
Missouri,2005,2018,2022,42701,25615,0,158731,21135,404,7170,6,5790300,13.6,41946,85
Missouri,2006,2018,2022,44700,25387,1,153719,22153,369,7591,5,5842704,13.8,42838,84.8
Missouri,2007,2018,2022,44843,23879,5,156113,23044,367,7724,4.8,5887612,13.3,45012,85.6
Missouri,2008,2018,2022,45675,20740,0,149763,20202,456,7391,5.4,5923916,13.5,46847,86.5
Missouri,2009,2018,2022,43462,17395,202,140530,20028,387,7431,8,5961088,14.6,45149,86.8
Missouri,2010,2018,2022,43940,16068,391,139716,19264,421,6158,9.6,5996089,15.3,44306,86.9
Missouri,2011,2018,2022,44863,15326,178,138820,18765,367,6273,9.2,6011182,15.8,45231,87.6
Missouri,2012,2018,2022,42423,16314,1531,140704,19450,390,5778,7.5,6026027,16.2,45320,88
Missouri,2013,2018,2022,38766,16334,1043,134368,18041,368,5486,6.9,6042989,15.8,46905,88.7
Missouri,2014,2018,2022,35245,16362,2949,124595,18457,404,5591,6.6,6059130,15.5,48288,88.9
Missouri,2015,2018,2022,33950,16988,2553,122493,20778,503,6372,5.6,6075411,14.8,50200,88.9
Missouri,2016,2018,2022,31652,18271,3129,120457,22002,539,6569,4.5,6091384,14,51713,89.6
Missouri,2017,2018,2022,30053,19920,6094,123142,22715,603,6379,4.2,6111382,13.4,53506,89.7
Missouri,2018,2018,2022,27129,19777,11295,114747,21874,603,5198,3.5,6125986,13.2,54412,90.5
Missouri,2019,2018,2022,26042,21097,16652,113433,22086,578,4971,3.3,6140475,12.9,57375,90.7
Missouri,2020,2018,2022,23035,24127,25726,107525,25114,739,4570,3.4,6154744,12.1,58812,91.4
Missouri,2021,2018,2022,18965,23804,37427,98785,24027,632,3733,4.9,6171374,12.8,61815,91.6
Missouri,2022,2018,2022,18203,30942,32550,96085,22957,636,3417,3,6179414,13.1,64783,91.6
Missouri,2023,2018,2022,15914,29661,19919,84657,21664,581,3298,2.8,6208038,12,68484,92
,,,,,,,,,,,,,,,
Montana,2005,2004,2021,3373,1785,0,21904,1894,19,172,4.3,940102,132226,37310,90.7
Montana,2006,2004,2021,3250,1872,96,20935,2803,32,224,3.6,952692,132537,41110,90.1
Montana,2007,2004,2021,3375,1987,147,21724,2912,26,229,2.9,964706,131433,43660,90
Montana,2008,2004,2021,3645,1750,95,20526,2376,40,203,3.8,976415,132971,42900,90.9
Montana,2009,2004,2021,3638,1585,111,19379,2175,32,224,6.5,983982,142257,40440,90.8
Montana,2010,2004,2021,3646,1524,271,19960,2167,27,163,7.4,990730,146257,41280,91.7
Montana,2011,2004,2021,3308,1428,219,18904,2158,29,170,7,997518,148183,40280,92.3
Montana,2012,2004,2021,3883,1679,209,20278,2156,29,202,6,1004168,153105,45090,92.8
Montana,2013,2004,2021,4032,1843,516,19781,2160,23,217,5.5,1014158,159248,43200,92.7
Montana,2014,2004,2021,3561,2018,936,19461,2481,38,199,4.9,1022657,151915,51100,92.6
Montana,2015,2004,2021,3816,2379,799,20774,2775,38,206,4.3,1031495,144634,51400,93.5
Montana,2016,2004,2021,3952,2754,949,21361,2972,37,268,4.3,1042137,136439,57080,92.8
Montana,2017,2004,2021,3626,2605,4808,21083,3052,42,235,4.2,1053862,130616,57410,93
Montana,2018,2004,2021,3307,2798,4710,20497,3135,41,266,3.9,1061818,134185,57680,93.9
Montana,2019,2004,2021,2952,2421,4647,18468,3527,40,209,3.6,1070123,130974,60190,94.2
Montana,2020,2004,2021,3051,2751,3976,17499,4227,54,283,3.5,1087230,130711,56740,94.4
Montana,2021,2004,2021,2707,3005,3216,16600,4177,37,284,4,1106522,129910,65000,94.4
Montana,2022,2004,2021,2422,2537,2870,16934,3810,51,269,2.6,1122095,130117,72970,94
Montana,2023,2004,2021,1937,2162,2920,16656,4046,35,272,2.4,1131302,130301,79220,94.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Nevada,2005,2000,2016,23474,26937,0,52015,8727,206,4707,4.3,2432143,11.1,48210,82.8
Nevada,2006,2000,2016,24901,27006,0,50425,10329,226,7038,4.1,2522658,10.5,52280,83.9
Nevada,2007,2000,2016,24903,22361,0,49839,11128,193,6938,4.3,2601072,10.6,54060,83.7
Nevada,2008,2000,2016,24240,15931,0,49786,11194,165,6479,5.5,2653630,11.2,54740,83.5
Nevada,2009,2000,2016,22109,12397,0,46456,11429,156,6028,9.2,2684665,12.4,51430,83.9
Nevada,2010,2000,2016,22036,10103,0,41828,11755,157,5257,12.9,2702483,14.8,51200,84.7
Nevada,2011,2000,2016,19319,9044,0,38361,9409,134,4447,13.3,2713114,15.8,47040,84
Nevada,2012,2000,2016,22118,10018,0,45371,10789,124,4918,12.2,2744670,16.2,47330,84.9
Nevada,2013,2000,2016,23022,9992,0,46086,9912,163,5182,10.7,2776956,15.8,51850,85.2
Nevada,2014,2000,2016,21903,10179,0,42423,10554,170,5953,9,2818935,15.4,49880,85.1
Nevada,2015,2000,2016,22368,11354,0,43464,11988,178,6289,7.4,2868531,14.9,52010,85.6
Nevada,2016,2000,2016,18806,13153,0,43843,11584,224,6338,6.3,2919555,14.1,55430,86
Nevada,2017,2000,2016,20049,12812,0,45432,9658,266,4841,5.3,2972097,13.3,58040,86.8
Nevada,2018,2000,2016,17788,11936,1,44408,10758,204,3869,4.7,3030725,13.1,61860,86.9
Nevada,2019,2000,2016,15577,11256,332,44990,9690,144,3284,4.3,3090771,12.7,70910,86.9
Nevada,2020,2000,2016,12063,10919,5615,39845,9914,185,2819,4.2,3116967,12.5,61160,87.2
Nevada,2021,2000,2016,12849,13565,13637,43803,9022,242,2363,8.9,3148141,14,64340,87.2
Nevada,2022,2000,2016,13911,15646,12036,46491,9626,225,2780,5.2,3176116,12.6,72330,87.4
Nevada,2023,2000,2016,13029,21850,12870,46526,9558,235,2419,5.2,3214363,12.2,81310,87.7
,,,,,,,,,,,,,,,
New Hampshire,2005,2013,,3660,1213,450,16539,854,17,339,3.6,1298492,96389,56980,89.9
New Hampshire,2006,2013,,3957,1372,422,18622,948,12,414,3.5,1308389,101872,61970,89.9
New Hampshire,2007,2013,,4609,1311,397,18313,979,11,431,3.7,1312540,93005,67580,90.5
New Hampshire,2008,2013,,3890,1326,541,21268,1149,14,402,3.4,1315906,99939,66180,90.9
New Hampshire,2009,2013,,4452,1039,469,21006,1162,11,432,4.9,1316102,110769,64130,91.3
New Hampshire,2010,2013,,5043,941,551,21475,1250,13,434,6.6,1316807,110096,66630,91.5
New Hampshire,2011,2013,,5336,969,929,22091,1470,16,463,5.6,1320444,114906,65880,91.4
New Hampshire,2012,2013,,4925,927,994,22379,1410,15,458,5.2,1324677,123773,67820,91.8
New Hampshire,2013,2013,,4423,845,973,21403,1353,21,624,5.6,1327272,115146,69100,92.8
New Hampshire,2014,2013,,3958,814,1499,19883,1401,16,526,4.8,1334257,117822,73400,92.2
New Hampshire,2015,2013,,3317,861,1578,18202,1491,15,462,3.8,1337480,108293,75680,93.1
New Hampshire,2016,2013,,2843,845,2797,15739,1550,18,420,2.9,1343694,97753,76260,92.8
New Hampshire,2017,2013,,2534,898,9749,14636,1545,14,414,2.9,1350395,100550,75630,93.1
New Hampshire,2018,2013,,1851,875,8557,13962,1429,21,336,2.8,1355064,100076,81350,93.1
New Hampshire,2019,2013,,1678,884,7634,13364,1115,33,307,2.6,1360783,98310,86900,93.3
New Hampshire,2020,2013,,1422,930,6217,12287,1100,12,261,2.5,1378756,92404,88890,94.1
New Hampshire,2021,2013,,1020,989,6209,12332,892,13,192,4.3,1387677,99562,88840,94.4
New Hampshire,2022,2013,,1058,946,5575,12416,1011,32,225,2.4,1396678,100965,84970,94.5
New Hampshire,2023,2013,,817,899,5291,11003,830,25,232,2.4,1402199,99969,98780,94.4
,,,,,,,,,,,,,,,
New Jersey,2005,2010,2021,38911,27680,0,136780,16073,417,13215,4.4,8651974,8.7,63370,86.3
New Jersey,2006,2010,2021,39374,24743,0,134666,15559,427,13358,4.8,8661679,8.7,68060,86.1
New Jersey,2007,2010,2021,37232,21956,0,133077,14560,381,12565,4.1,8677885,8.5,60510,87
New Jersey,2008,2010,2021,40386,20172,0,138470,14143,376,12696,4.6,8711090,8.7,65310,87.4
New Jersey,2009,2010,2021,36931,15499,0,128250,14109,319,11635,7.2,8755602,9.4,64780,87.4
New Jersey,2010,2010,2021,38676,15531,0,128502,13861,371,11800,10,8799451,10.2,62970,88
New Jersey,2011,2010,2021,43063,17393,0,128515,13555,379,12179,9.5,8828552,10.4,62340,88.1
New Jersey,2012,2010,2021,42246,16458,0,122280,12894,388,11371,9.3,8845671,10.7,66690,88.3
New Jersey,2013,2010,2021,35648,13691,0,117142,12013,400,12041,9.2,8857821,11.4,63750,88.5
New Jersey,2014,2010,2021,31658,11683,0,111348,11175,352,10491,7.2,8867277,11.1,65240,89.1
New Jersey,2015,2010,2021,27814,11542,0,105632,11310,353,9566,6.3,8870312,10.8,68360,89.1
New Jersey,2016,2010,2021,25228,11321,0,101451,11085,378,8938,4.9,8873584,10.4,68470,89.3
New Jersey,2017,2010,2021,23891,12170,0,104025,10880,324,7895,4.6,8888147,10,71240,89.9
New Jersey,2018,2010,2021,19232,11037,0,94886,10463,285,6363,4.4,8891730,9.5,74180,90.2
New Jersey,2019,2010,2021,16399,10336,0,91942,10879,263,5733,3.5,8891258,9.1,87730,90.3
New Jersey,2020,2010,2021,12983,10279,7,79644,11367,330,4386,4,9272794,9.4,85550,90.9
New Jersey,2021,2010,2021,7685,8976,3619,52958,8264,294,2990,7.3,9270541,10.2,88560,91
New Jersey,2022,2010,2021,13180,14088,6366,97487,12670,287,4546,5.2,9295227,9.7,92340,90.7
New Jersey,2023,2010,2021,13799,16970,7063,105275,13527,259,4606,3.9,9379642,9.7,91590,90.7
,,,,,,,,,,,,,,,
New Mexico,2005,2007,2021,19364,7455,0,47858,8797,134,1836,5.6,1932274,18.4,38950,82
New Mexico,2006,2007,2021,20535,9160,0,45271,9312,132,2069,4.6,1962137,18.3,40030,81.5
New Mexico,2007,2007,2021,20217,8777,0,44478,9511,178,2288,3.7,1990070,17.9,44360,82.3
New Mexico,2008,2007,2021,20437,7970,0,46569,9406,159,2141,3.6,2010662,17,42100,82.4
New Mexico,2009,2007,2021,20970,6324,0,44938,9146,188,1866,5.8,2036802,18.2,43540,82.8
New Mexico,2010,2007,2021,20725,5203,0,44025,9304,139,1605,8,2064614,19.8,45130,83.3
New Mexico,2011,2007,2021,21035,5361,0,46240,9037,156,1710,7.4,2080707,20.9,41980,83.2
New Mexico,2012,2007,2021,20702,5330,0,47161,8523,119,1821,7,2087715,20.6,43420,84.4
New Mexico,2013,2007,2021,19130,5495,0,46392,8422,116,1684,7,2092833,21.4,40170,84.3
New Mexico,2014,2007,2021,18199,6238,0,48609,8669,99,2074,6.8,2090236,20.6,46690,84.2
New Mexico,2015,2007,2021,16402,9797,0,50211,8912,113,2442,6.5,2090071,19.8,45120,84.6
New Mexico,2016,2007,2021,16911,11607,0,52034,9854,137,2719,6.5,2092555,19.1,48450,85.4
New Mexico,2017,2007,2021,17409,11594,1,51132,11073,143,3690,6.8,2092844,19,45600,86.1
New Mexico,2018,2007,2021,15082,9840,2132,44866,12352,155,2633,5.2,2093754,18.8,48280,85.4
New Mexico,2019,2007,2021,13317,8654,2586,40058,11931,175,2298,5.1,2099634,17.5,53110,85.9
New Mexico,2020,2007,2021,12039,8531,3803,34431,11932,155,2001,5.1,2118606,16.8,50910,87.8
